index,artist_id,full_name,first_name,middle_names,last_name,nationality,style,birth,death
0,500,Pierre-Auguste Renoir,Pierre,Auguste,Renoir,French,Impressionist,1841,1919
1,501,Alexandre Cabanel,Alexandre,,Cabanel,French,Classicist,1823,1889
2,502,James Ensor,James,,Ensor,Belgian,Expressionist,1860,1949
3,503,Maximilien Luce,Maximilien,,Luce,French,Pointillist,1858,1941
4,504,August Macke,August,,Macke,German,Expressionist,1887,1914
5,505,Thomas Gainsborough,Thomas,,Gainsborough,English,Rococo,1727,1788
6,506,Julien Dupré,Julien,,Dupre,French,Naturalist,1851,1910
7,507,George Catlin,George,,Catlin,American,American West,1796,1872
8,508,Federico Zandomeneghi,Federico,,Zandomeneghi,Italian,Expressionist,1841,1917
9,509,Cornelis Springer,Cornelis,,Springer,Dutch,Landscape Art,1817,1891
10,510,Hans Memling,Hans,,Memling,Dutch,Northern Renaissance,1435,1494
11,511,Piet Mondrian,Piet,,Mondrian,Dutch,Modern Art,1872,1944
12,512,Lemuel Francis Abbott,Lemuel,Francis,Abbott,English,Portraitist,1760,1803
13,513,Mary Cassatt,Mary,,Cassatt,American,Impressionist,1844,1926
14,514,Heinrich Campendonk,Heinrich,,Campendonk,German,Expressionist,1889,1957
15,515,Thomas Cole,Thomas,,Cole,American,Hudson River School,1801,1848
16,516,Thomas Luny,Thomas,,Luny,English,Marine Art,1759,1837
17,517,Eugène-Louis Boudin,Eugene,Louis,Boudin,French,Impressionist,1824,1898
18,518,Hendrick Dubbels,Hendrick,,Dubbels,Dutch,Marine Art,1621,1676
19,519,Frank Duveneck,Frank,,Duveneck,American,Realist,1848,1919
20,520,Asher Brown Durand,Asher,Brown,Durand,American,Hudson River School,1796,1886
21,521,George Henry Laporte,George,Henry,Laporte,English,Realist,1799,1873
22,522,Peter Monamy,Peter,,Monamy,English,Marine Art,1681,1749
23,523,John Francis Rigaud,John,Francis,Rigaud,English,Portraitist,1742,1810
24,524,John William Waterhouse,John,William,Waterhouse,English,Romantic,1849,1917
25,525,Francis William Edmonds,Francis,William,Edmonds,American,Colonial,1806,1863
26,526,Frank Weston Benson,Benson,Frank,Weston,American,Impressionist,1862,1951
27,527,Jean Raoux,Jean,,Raoux,French,Rococo,1677,1734
28,528,Joseph Ducreux,Joseph,,Ducreux,French,Portraitist,1735,1802
29,529,Gustaf Wilhelm Palm,Gustaf,Wilhelm,Palm,Swiss,Classicist,1810,1890
30,530,Edward William Cooke,Edward,William,Cooke,English,Marine Art,1811,1880
31,531,Camille Pissarro,Camille,,Pissarro,French,Impressionist,1830,1903
32,532,Pieter Quast,Pieter,,Quast,Dutch,Baroque,1606,1647
33,533,George Wesley Bellows,George,Wesley,Bellows,American,Realist,1882,1925
34,534,Alfred Henry Maurer,Alfred,Henry,Maurer,American,Avant-Garde,1868,1932
35,535,Pierre-Henri De Valenciennes,Pierre,Henri,De Valenciennes,French,Romantic,1750,1819
36,536,Henri Lebasque,Henri,,Lebasque,French,Post-Impressionist,1865,1937
37,537,Claude Lorrain,Claude,,Lorraine,French,Baroque,1602,1682
38,538,Thomas Moran,Thomas,,Moran,American,Hudson River School,1837,1926
39,539,Jean-Baptiste Greuze,Jean,Baptiste,Greuze,French,Rococo,1725,1805
40,540,Fernand Cormon,Fernand,,Cormon,French,Classicist,1845,1924
41,541,Pierre Puvis De Chavannes,Pierre,Puvis,De Chavannes,French,Symbolist,1824,1898
42,542,Sir Henry Raeburn,Henry,,Raeburn,English,Romantic,1756,1823
43,543,Charles Peale Polk,Charles,Peale,Polk,American,Portraitist,1767,1822
44,544,Peter Paul Rubens,Peter,Paul,Rubens,Flemish,Baroque,1577,1640
45,545,Odilon Redon,Odilon,,Redon,French,Symbolist,1840,1916
46,546,Vilhelm Hammershoi,Vilhelm,,Hammershoi,Danish,Symbolist,1864,1916
47,547,Édouard Vuillard,Edouard,,Vuillard,French,Nabi,1868,1940
48,548,Albrecht Durer,Albrecht,,Durer,German,Northern Renaissance,1471,1528
49,549,Arnold Böcklin,Arnold,,Bocklin,Swiss,Symbolist,1827,1901
50,550,Claude Monet,Claude,,Monet,French,Impressionist,1840,1926
51,551,Sir Lawrence Alma-Tadema,Lawrence,Alma,Tadema,English,Classicist,1836,1912
52,552,Maurice Denis,Maurice,,Denis,French,Nabi,1870,1943
53,553,El Greco,Dom?nikos,,Theotokópoulos,Spanish,Mannerist,1541,1614
54,554,Frans Jansz Post,Frans,Jansz,Post,Dutch,Baroque,1612,1680
55,555,Angel Zárraga,Angel,,Zarraga,Mexican,Realist,1886,1946
56,556,James Tissot,James,,Tissot,French,Classicist,1836,1902
57,557,Liubov Popova,Liubov,,Popova,Russian,Modern Art,1889,1924
58,558,Sansio Raphael,Sansio,,Raphael,Italian,High Renaissance,1483,1520
59,559,Albert Marquet,Albert,,Marquet,French,Post-Impressionist,1875,1947
60,560,Charles Marion Russell,Charles,Marion,Russell,American,American West,1864,1926
61,561,Canaletto,Giovanni,Antionio,Canaletto,Italian,Rococo,1697,1768
62,562,Lyonel Feininger,Lyonel,,Feininger,German,Expressionist,1871,1956
63,563,Édouard Adam,Adam,,Edouard,American,Marine Art,1847,1929
64,564,Willem Duyster,Willem,,Duyster,Dutch,Baroque,1599,1635
65,565,John James Audubon,John,James,Audubon,American,Naturalist,1785,1851
66,566,Charles Towne,Charles,,Towne,English,Romantic,1763,1840
67,567,Jean Auguste Ingres,Jean,Auguste,Ingres,French,Neoclassical,1780,1867
68,568,Theo Van Doesburg,Theo,,Van Doesburg,Dutch,Futurist,1883,1931
69,569,Adriaan De Lelie,Adriaan,,De Lelie,Dutch,Portraitist,1755,1820
70,570,Constantin A. Westchiloff,Constantin,A,Westchiloff,Russian,Impressionist,1877,1945
71,571,Théophile Steinlen,Theophile,Alexandre,Steinlen,French,Art Nouveau,1859,1923
72,572,John Trumbull,John,,Trumbull,American,Neoclassical,1756,1843
73,573,Alfred Sisley,Alfred,,Sisley,French,Impressionist,1839,1899
74,574,Johannes Vermeer,Jan,,Vermeer,Dutch,Baroque,1632,1675
75,575,Nicolaes Berchem,Nicolaes,,Berchem,Dutch,Baroque,1620,1683
76,576,Roger De La Fresnaye,Roger,,De La Fresnaye,French,Cubist,1885,1925
77,577,Kees Van Dongen,Kees,,Van Dongen,Dutch,Fauvist,1877,1968
78,578,Thomas Lyde Hornbrook,Thomas,Lyde,Hornbrook,English,Marine Art,1780,1855
79,579,Thomas Hovenden,Thomas,,Hovenden,American,Colonial,1840,1895
80,580,Henri Manguin,Henri,,Manguin,French,Post-Impressionist,1874,1949
81,581,John White Alexander,John,White,Alexander,American,Symbolist,1856,1915
82,582,Charles Demuth,Charles,,Demuth,American,Modern Art,1883,1935
83,583,Pompeo Girolamo Batoni,Pompeo,Girolamo,Batoni,Italian,Rococo,1708,1787
84,584,Charles Sprague Pearce,Charles,Sprague,Pearce,American,Realist,1851,1914
85,585,Suzanne Valadon,Suzanne,,Valadon,French,Post-Impressionist,1865,1938
86,586,Gabrie¨l Metsu,Gabriel,,Metsu,Dutch,Baroque,1629,1667
87,587,Georges Braque,Georges,,Braque,French,Cubist,1882,1963
88,588,Caspar David Friedrich,Caspar,David,Friedrich,German,Romantic,1774,1840
89,589,William Merritt Chase,William,Merritt,Chase,American,Impressionist,1849,1916
90,590,Antoine Bouvard,Antoine,,Bouvard,French,Impressionist,1870,1956
91,591,William P. Chappel,William,P,Chappel,American,Avant-Garde,1828,1887
92,592,Aelbert Cuyp,Aelbert,,Cuyp,Dutch,Baroque,1620,1691
93,593,Robert Henri,Robert,,Henri,American,Realist,1865,1929
94,594,Isaak Levitan,Isaak,,Levitan,Russian,Realist,1860,1900
95,595,Francois Boucher,Francois,,Boucher,French,Rococo,1703,1770
96,596,Pieter Bruegel,Pieter,,Bruegel,Dutch,Renaissance,1525,1530
97,597,Adriaen Thomasz. Key,Adriaen,Thomasz,Key,Dutch,Renaissance,1544,1589
98,598,Edgar Degas,Edgar,,Degas,French,Impressionist,1834,1917
99,599,Thomas Sully,Thomas,,Sully,American,Portraitist,1783,1872
100,600,Antoine-Jean Gros,Antoine,Jean,Gros,French,Neoclassical,1771,1835
101,601,George Romney,George,,Romney,English,Realist,1734,1802
102,602,Francis Luis Mora,Francis,Luis,Mora,American,Realist,1874,1940
103,603,George Stubbs,George,,Stubbs,English,Romantic,1724,1806
104,604,Louis Vivin,Louis,,Vivin,French,Avant-Garde,1861,1936
105,605,Dominic Serres,Dominic,,Serres,English,Marine Art,1722,1793
106,606,Simon De Vlieger,Simon,,De Vlieger,Dutch,Marine Art,1600,1653
107,607,Sir Anthony Van Dyck,Anthony,,Van Dyck,Flemish,Baroque,1599,1641
108,608,James McNeill Whistler,James,Mcneill,Whistler,American,Impressionist,1834,1903
109,609,John Singleton Copley,John,Singleton,Copley,American,Colonial,1738,1815
110,610,Alfred Thompson Bricher,Alfred,Thompson,Bricher,American,Hudson River School,1837,1908
111,611,Sir Edwin Landseer,Sir,Edwin,Landseer,English,Realist,1802,1873
112,612,Katsushika Hokusai,Katsushika,,Hokusai,Japanese,Ukiyo-e,1760,1849
113,613,John Everett Millais,John,Everett,Millais,English,Romantic,1829,1896
114,614,Childe Hassam,Childe,,Hassam,American,Impressionist,1859,1935
115,615,Abraham Mignon,Abraham,,Mignon,Dutch,Baroque,1640,1679
116,616,Adèle Romany,Adele,,Romany,French,Portraitist,1769,1846
117,617,Hendrik Voogd,Hendrik,,Voogd,Dutch,Landscape Art,1768,1839
118,618,Paula Modersohn-Becker,Becker,Paula,Modersohn,German,Expressionist,1876,1907
119,619,Sandro Botticelli,Sandro,,Botticelli,Italian,Early Renaissance,1445,1510
120,620,Yves Tanguy,Yves,,Tanguy,French,Surrealist,1900,1955
121,621,Adélaïde Labille-Guiard,Adelaide,Labille,Guiard,French,Neoclassical,1749,1803
122,622,William Bradford,William,,Bradford,American,Marine Art,1823,1892
123,623,Henry Moret,Henry,,Moret,French,Impressionist,1856,1913
124,624,Theodore C. Steele,Theodore,C,Steele,American,Impressionist,1847,1926
125,625,Gerard Ter Borch,Gerard,,Ter Borch,Dutch,Baroque,1617,1681
126,626,John Ottis Adams,John,Ottis,Adams,American,Impressionist,1851,1927
127,627,Titian,Tiziano,,Vecellio,Italian,High Renaissance,1485,1576
128,628,Joachim Beuckelaer,Joachim,,Beuckelaer,Dutch,Renaissance,1533,1574
129,629,Hans Dahl,Hans,,Dahl,Norwegian,Realist,1849,1937
130,630,Juan Gris,Juan,,Gris,Spanish,Cubist,1887,1927
131,631,Bartholomeus Van Der Helst,Bartholomeus,,Van der Helst,Dutch,Portraitist,1613,1670
132,632,Eugene De Blaas,Eugene,,De Blaas,Austrian,Classicist,1843,1931
133,633,Ivan Aivazovskiy,Ivan,,Aivazovskiy,Russian,Landscape Art,1817,1900
134,634,Charles Caleb Ward,Charles,Caleb,Ward,Canadian,Realist,1811,1879
135,635,Rosa Bonheur,Rosa,,Bonheur,French,Realist,1822,1899
136,636,Carlo Brancaccio,Carlo,,Brancaccio,Italian,Impressionist,1861,1920
137,637,William Michael Harnett,William,Michael,Harnett,American,Realist,1848,1892
138,638,Jean-Baptiste Oudry,Jean,Baptiste,Oudry,French,Baroque,1686,1755
139,639,George Caleb Bingham,George,Caleb,Bingham,American,Realist,1811,1879
140,640,Thomas Jacques Somerscales,Thomas,Jacques,Somerscales,English,Marine Art,1842,1927
141,641,Arthur Fitzwilliam Tait,Arthur,Fitzwilliam,Tait,American,Naturalist,1819,1905
142,642,Jan Adam Kruseman,Jan,Adam,Kruseman,Dutch,Portraitist,1804,1862
143,643,Frans Francken,Frans,,Francken,Flemish,Baroque,1581,1642
144,644,Benjamin West,Benjamin,,West,American,Neoclassical,1738,1820
145,645,Gustave Courbet,Gustave,,Courbet,French,Realist,1819,1877
146,646,Louis Apol,Louis,,Apol,Dutch,Impressionist,1850,1936
147,647,Simon Vouet,Simon,,Vouet,French,Baroque,1590,1649
148,648,Jean-Francois Millet,Jean,Francois,Millet,French,Realist,1814,1875
149,649,Maurice Utrillo,Maurice,,Utrillo,French,Realist,1883,1955
150,650,Édouard Manet,Edouard,,Manet,French,Impressionist,1832,1883
151,651,Jules Breton,Jules,,Breton,French,Realist,1827,1906
152,652,Paul Kane,Paul,,Kane,Canadian,America West,1810,1871
153,653,Émile Bernard,Emile,,Bernard,French,Symbolist,1868,1941
154,654,Lev Feliksovich Lagorio,Lev,Feliksovich,Lagorio,Russian,Romantic,1827,1905
155,655,Charles Cromwell Ingham,Charles,Cromwell,Ingham,Irish,Portraitist,1796,1863
156,656,Wassily Kandinsky,Wassily,,Kandinsky,Russian,Expressionist,1866,1944
157,657,Gerrit Berckheyde,Gerrit,,Berckheyde,Dutch,Rococo,1638,1698
158,658,George P. A. Healy,George,P A,Healy,American,Portraitist,1813,1894
159,659,Albert André,Albert,,Andre,French,Expressionist,1869,1954
160,660,Georges Lemmen,Georges,,Lemmen,Belgian,Pointillist,1865,1916
161,661,Peder Severin Kroyer,Peder,Severin,Kroyer,Danish,Impressionist,1851,1909
162,662,Charles Courtney Curran,Charles,Courtney,Curran,American,Impressionist,1861,1942
163,663,Sir George Clausen,Sir,George,Clausen,English,Realist,1852,1944
164,664,Ludwig Deutsch,Ludwig,,Deutsch,Austrian,Orientalist,1855,1935
165,665,Ludolf Backhuysen,Ludolf,,Backhuysen,Dutch,Marine Art,1631,1708
166,666,Frederic Edwin Church,Frederic,Edwin,Church,American,Hudson River School,1826,1900
167,667,Jean-Léon Gérôme,Jean,Leon,Gerome,French,Orientalist,1824,1904
168,668,John Wollaston,John,,Wollaston,English,Rococo,1710,1775
169,669,Ferdinand Hodler,Ferdinand,,Hodler,Swiss,Art Nouveau,1853,1918
170,670,Vasiliy Polenov,Vasiliy,,Polenov,Russian,Landscape Art,1844,1927
171,671,Thomas Waterman Wood,Thomas,Waterman,Wood,American,Colonial,1823,1903
172,672,Benjamin Marshall,Benjamin,,Marshall,English,Romantic,1768,1835
173,673,Théodore Géricault,Theodore,,Gericault,French,Romantic,1791,1824
174,674,Claude-Joseph Vernet,Claude,Joseph,Vernet,French,Neoclassical,1714,1789
175,675,Jan Brueghel,Jan,,Brueghel,Flemish,Renaissance,1568,1625
176,676,Francois-Hubert Drouais,Francois,Hubert,Drouais,French,Neoclassical,1727,1775
177,677,Vincent Van Gogh,Vincent,,Van Gogh,Dutch,Post-Impressionist,1853,1890
178,678,Cecilia Beaux,Cecilia,,Beaux,American,Expressionist,1855,1942
179,679,Kitagawa Utamaro,Kitagawa,,Utamaro,Japanese,Ukiyo-e,1754,1806
180,680,John Frederick Herring,John,Frederick,Herring,English,Realist,1795,1865
181,681,Francisco De Zurbarán,Francisco,,De Zurbaran,Spanish,Baroque,1598,1664
182,682,Gwen John,Gwen,,John,English,Nabi,1876,1939
183,683,George Frederic Watts,George,Frederic,Watts,English,Symbolist,1817,1904
184,684,Carel Fabritius,Carel,,Fabritius,Dutch,Baroque,1622,1654
185,685,Eduard Von Grützner,Eduard,,Von Grutzner,German,Rococo,1846,1925
186,686,Matthew Pratt,Matthew,,Pratt,American,Colonial,1734,1805
187,687,Carlo Carra,Carlo,,Carra,Italian,Futurist,1881,1966
188,688,Franz Marc,Franz,,Marc,German,Expressionist,1880,1916
189,689,Georges Seurat,Georges,,Seurat,French,Pointillist,1859,1891
190,690,John Hoppner,John,,Hoppner,English,Neoclassical,1758,1810
191,691,Fernand Léger,Fernand,,Leger,French,Cubist,1881,1955
192,692,Bartolomé Esteban Murillo,Bartolome,Esteban,Murillo,Spanish,Baroque,1617,1682
193,693,John Frederick Kensett,John,Frederick,Kensett,American,Hudson River School,1816,1872
194,694,André Derain,Andre,,Derain,French,Fauvist,1880,1954
195,695,Étienne Dinet,Etienne,,Dinet,French,Orientalist,1861,1929
196,696,Henri Le Sidaner,Henri,,Le Sidaner,French,Post-Impressionist,1862,1939
197,697,Reinier Nooms,Reinier,,Nooms,Dutch,Marine Art,1623,1664
198,698,Benvenuto Garofalo,Benvenuto,,Garofalo,Italian,Renaissance,1481,1559
199,699,Jean-Baptiste-Siméon Chardin,Jean,Simeon,Chardin,French,Rococo,1699,1779
200,700,William Redmore Bigg,William,Redmore,Bigg,English,Neoclassical,1755,1828
201,701,Giovanni Battista Tiepolo,Giovanni,Battista,Tiepolo,Italian,Rococo,1696,1770
202,702,Louis Valtat,Louis,,Valtat,French,Fauvist,1869,1952
203,703,Jacob Van Ruisdael,Jacob,Van,Ruisdael,Dutch,Baroque,1628,1682
204,704,John Kane,John,,Kane,American,Folk,1860,1934
205,705,Willem Bartel Van Der Kooi,Willem,Bartel,Van der Kooi,Dutch,Portraitist,1768,1836
206,706,Anton Raphael Mengs,Anton,Raphael,Mengs,German,Neoclassical,1728,1779
207,707,Laurent de La Hyre,Laurent,,De La Hyre,French,Baroque,1606,1656
208,708,Alexei Von Jawlensky,Alexei,,Von Jawlensky,Russian,Expressionist,1864,1941
209,709,Charles Brooking,Charles,,Brooking,English,Marine Art,1723,1759
210,710,Paul Gabriël,Paul,,Gabriel,Dutch,Landscape Art,1828,1903
