index,artist_id,full_name,first_name,middle_names,last_name,nationality,style,birth,death
211,711,Robert Delaunay,Robert,,Delaunay,French,Cubist,1885,1941
212,712,Albert Bierstadt,Albert,,Bierstadt,American,Hudson River School,1830,1902
213,713,Isaac Van Ostade,Isaac,,Van Ostade,Dutch,Baroque,1621,1649
214,714,Francisco De Goya,Francisco,,De Goya,Spanish,Rococo,1746,1828
215,715,Jean-Hippolyte Flandrin,Jean,Hippolyte,Flandrin,French,Neoclassical,1809,1864
216,716,William Stanley Haseltine,William,Stanley,Haseltine,American,Hudson River School,1835,1900
217,717,John Lynn,John,,Lynn,English,Marine Art,1826,1869
218,718,Charles Willson Peale,Charles,Willson,Peale,American,Colonial,1741,1827
219,719,Guido Reni,Guido,,Reni,Italian,Baroque,1575,1642
220,720,Jacques-Louis David,Jacques,Louis,David,French,Neoclassical,1748,1825
221,721,Ernest Lawson,Ernest,,Lawson,Canadian,Impressionist,1873,1939
222,722,Fitz Hugh Lane,Fitz,Hugh,Lane,American,Hudson River School,1804,1865
223,723,George Gardner Symons,George,Gardner,Symons,American,Impressionist,1863,1930
224,724,Gustave Moreau,Gustave,,Moreau,French,Symbolist,1826,1898
225,725,Santiago Rusiñol,Santiago,,Rusinol,Spanish,Post-Impressionist,1861,1931
226,726,James Peale,James,,Peale,American,Colonial,1749,1831
227,727,Geertgen tot Sint Jans,Geertgen,Tot,Sint Jans,Dutch,Renaissance,1465,1495
228,728,Jan Van Goyen,Jan,,Van Goyen,Dutch,Baroque,1596,1656
229,729,Willem Van De Velde,Willem,Van,De Velde,Dutch,Marine Art,1633,1707
230,730,Pieter Claesz,Pieter,,Claesz,Dutch,Baroque,1597,1660
231,731,Jean Ranc,Jean,,Ranc,French,Baroque,1674,1735
232,732,Frans Hals,Frans,,Hals,Dutch,Baroque,1582,1666
233,733,George Inness,George,,Inness,American,Hudson River School,1825,1894
234,734,Edward Hicks,Edward,,Hicks,American,Colonial,1780,1849
235,735,David Teniers,David,,Teniers,Flemish,Baroque,1610,1690
236,736,Hendrick Ter Brugghen,Hendrick,,Ter Brugghen,Dutch,Baroque,1588,1629
237,737,Nicolas Poussin,Nicolas,,Poussin,French,Baroque,1594,1665
238,738,Cima Da Conegliano,Cima,,Da Conegliano,Italian,Early Renaissance,1459,1517
239,739,Maurice De Vlaminck,Maurice,,De Vlaminck,French,Fauvist,1876,1958
240,740,Horace Vernet,Horace,,Vernet,French,Orientalist,1789,1863
241,741,Henri Edmond Cross,Henri,Edmond,Cross,French,Pointillist,1856,1910
242,742,Georges D'Espagnat,Georges,,Despagnat,French,Post-Impressionist,1870,1950
243,743,Sawrey Gilpin,Sawrey,,Gilpin,English,Realist,1733,1807
244,744,Giovanni Boldini,Giovanni,,Boldini,Italian,Classicist,1842,1931
245,745,Gustave Doré,Gustave,,Dore,French,Romantic,1832,1883
246,746,Jean-Marc Nattier,Jean,Marc,Nattier,French,Rococo,1685,1766
247,747,Jean-Francois Raffaelli,Jean,Francois,Raffaelli,French,Impressionist,1850,1924
248,748,Francois Gérard,Francois,,Gerard,French,Neoclassical,1770,1837
249,749,Pieter De Hooch,Pieter,,De Hooch,Dutch,Baroque,1629,1684
250,750,Christian Rohlfs,Christian,,Rohlfs,German,Expressionist,1849,1938
251,751,Jean-Baptiste Perronneau,Jean,Baptiste,Perronneau,French,Rococo,1715,1783
252,752,Louis Comfort Tiffany,Louis,Comfort,Tiffany,American,Art Nouveau,1848,1933
253,753,James McDougal Hart,James,Mcdougal,Hart,American,Hudson River School,1828,1901
254,754,Franz Xavier Winterhalter,Franz,Xavier,Winterhalter,German,Classicist,1805,1873
255,755,Sergei Vinogradov,Sergei,,Vinogradov,Russian,Impressionist,1864,1910
256,756,Paul Sérusier,Paul,,Serusier,French,Post-Impressionist,1863,1927
257,757,Albrecht Adam,Adam,,Albrecht,German,Baroque,1786,1862
258,758,Karel Dujardin,Karel,,Dujardin,Dutch,Baroque,1622,1678
259,759,Konstantin Gorbatov,Konstantin,,Gorbatov,Russian,Post-Impressionist,1876,1945
260,760,Kasimir Malevich,Kasimir,,Malevich,Russian,Cubist,1878,1935
261,761,Francis Picabia,Francis,,Picabia,French,Surrealist,1879,1953
262,762,Jack Butler Yeats,Jack,Butler,Yeats,Irish,Expressionist,1871,1957
263,763,Paul Signac,Paul,,Signac,French,Pointillist,1863,1935
264,764,Sir Joshua Reynolds,Joshua,,Reynolds,English,Rococo,1723,1792
265,765,Judith Leyster,Judith,,Leyster,Dutch,Baroque,1609,1660
266,766,Pietro Longhi,Pietro,,Longhi,Italian,Rococo,1701,1785
267,767,Pieter Jansz. Saenredam,Pieter,Jansz,Saenredam,Dutch,Baroque,1597,1665
268,768,Caesar Van Everdingen,Caesar,Boetius,Van Everdingen,Dutch,Baroque,1616,1678
269,769,Berthe Morisot,Berthe,,Morisot,French,Impressionist,1841,1895
270,770,Mark Rothko,Mark,,Rotho,American,Modern Art,1903,1970
271,771,Jacques Laurent Agasse,Jacques,Laurent,Agasse,Swiss,Romantic,1767,1849
272,772,Spencer Frederick Gore,Spencer,Frederick,Gore,English,Expressionist,1878,1914
273,773,Georges Rouault,Georges,,Rouault,French,Expressionist,1871,1958
274,774,Diego Velázquez,Diego,,Velazquez,Spanish,Baroque,1599,1660
275,775,Grant Wood,Grant,,Wood,American,Colonial,1891,1942
276,776,Frederic Remington,Frederic,,Remington,American,American West,1861,1909
277,777,Ambrosius Bosschaert,Ambrosius,,Bosschaert,Dutch,Baroque,1573,1621
278,778,Raoul Dufy,Raoul,,Dufy,French,Fauvist,1877,1953
279,779,Maurice Prendergast,Maurice,,Prendergast,American,Post-Impressionist,1858,1924
280,780,Edwin Lord Weeks,Edwin,Lord,Weeks,American,Orientalist,1849,1903
281,781,Giacomo Balla,Giacomo,,Balla,Italian,Futurist,1871,1958
282,782,Paul Gauguin,Paul,,Gauguin,French,Post-Impressionist,1848,1903
283,783,Rogier Van Der Weyden,Rogier,Van,der Weyden,Dutch,Northern Renaissance,1400,1464
284,784,Jan Willem Pieneman,Jan,Willem,Pieneman,Dutch,Portraitist,1779,1853
285,785,Lovis Corinth,Lovis,,Corinth,German,Expressionist,1858,1925
286,786,Henri Fantin-Latour,Henri,Fantin,Latour,French,Realist,1836,1904
287,787,Lorenzo Lotto,Lorenzo,,Lotto,Italian,High Renaissance,1480,1556
288,788,John Cleveley,John,,Cleveley,English,Marine Art,1712,1777
289,789,George Garrard,George,,Garrard,English,Realist,1760,1826
290,790,William Trost Richards,William,Trost,Richards,American,Hudson River School,1833,1905
291,791,John Singer Sargent,John,Singer,Sargent,American,Impressionist,1856,1925
292,792,Edvard Munch,Edvard,,Munch,Norwegian,Expressionist,1863,1944
293,793,Andrea Mantegna,Andrea,,Mantegna,Italian,Renaissance,1431,1506
294,794,Winslow Homer,Winslow,,Homer,American,Realist,1836,1910
295,795,Jan Van Eyck,Jan,Van,Eyck,Flemish,Northern Renaissance,1395,1441
296,796,Joseph Blackburn,Joseph,,Blackburn,American,Rococo,1700,1780
297,797,Philippe De Champaigne,Philippe,De,Champaigne,French,Baroque,1602,1674
298,798,Ferdinand Bol,Ferdinand,,Bol,Dutch,Baroque,1616,1680
299,799,Camille Bombois,Camille,,Bombois,French,Avant-Garde,1883,1970
300,800,Amadeo De Souza-Cardoso,Amadeo,de Souza,Cardoso,Spanish,Cubist,1887,1918
301,801,Ivan Shishkin,Ivan,,Shishkin,Russian,Romantic,1832,1898
302,802,William Sidney Mount,William,Sidney,Mount,American,Realist,1807,1868
303,803,John La Farge,John,,La Farge,American,Realist,1839,1924
304,804,Sir Peter Lely,Sir,Peter,Lely,Dutch,Baroque,1618,1680
305,805,Edward Henry Potthast,Edward,,Potthast,American,Impressionist,1857,1927
306,806,Willem Claesz. Heda,Willem,Claesz,Heda,Dutch,Baroque,1594,1680
307,807,Henri Rousseau,Henri,,Rousseau,French,Avant-Garde,1844,1910
308,808,Alexey Savrasov,Alexey,,Savrasov,Russian,Landscape Art,1830,1897
309,809,John Durand,John,,Durand,American,Colonial,1731,1805
310,810,Frederick Carl Frieseke,Frederick,Carl,Frieseke,American,Impressionist,1874,1939
311,811,John Russell,John,,Russell,English,Portraitist,1745,1806
312,812,Jan Steen,Jan,,Steen,Dutch,Baroque,1626,1679
313,813,Jean-Honoré Fragonard,Jean,Honore,Fragonard,French,Rococo,1732,1806
314,814,Jan Van Huysum,Jan,,Van Huysum,Dutch,Rococo,1682,1749
315,815,Leonardo Da Vinci,Leonardo,,Da Vinci,Italian,High Renaissance,1452,1519
316,816,William James Glackens,William,,Glackens,American,Realist,1870,1938
317,817,Lord Frederic Leighton,Lord,Frederic,Leighton,English,Classicist,1830,1896
318,818,Jan Miense Molenaer,Jan,Miense,Molenaer,Dutch,Baroque,1610,1668
319,819,Willem Maris,Willem,,Maris,Dutch,Naturalist,1844,1910
320,820,Edmond Aman-Jean,Edmond,Francois Aman,Jean,French,Symbolist,1860,1935
321,821,Maxime Maufra,Maxime,,Maufra,French,Impressionist,1863,1918
322,822,William Hodges,William,,Hodges,English,Marine Art,1744,1797
323,823,Alice Bailly,Alice,,Bailly,Swiss,Cubist,1872,1938
324,824,Ernst Ludwig Kirchner,Ernst,Ludwig,Kirchner,German,Expressionist,1880,1938
325,825,Félix Vallotton,Felix,,Vallotton,Swiss,Nabi,1865,1925
326,826,Jean Baptiste Vanmour,Jean,Baptiste,Vanmour,Flemish,Orientalist,1671,1737
327,827,Gustav Klimt,Gustav,,Klimt,Austrian,Art Nouveau,1862,1918
328,828,Francis Augustus Silva,Francis,Augustus,Silva,American,Hudson River School,1835,1886
329,829,Gustave Caillebotte,Gustave,,Caillebotte,French,Impressionist,1848,1894
330,830,Giuseppe Arcimboldo,Giuseppe,,Arcimboldo,Italian,Mannerist,1530,1593
331,831,Amedeo Modigliani,Amedeo,,Modigliani,Italian,Expressionist,1884,1920
332,832,Gerard Van Honthorst,Gerard,Van,Honthorst,Dutch,Baroque,1590,1656
333,833,John Wesley Jarvis,John,Wesley,Jarvis,American,Portraitist,1780,1840
334,834,Eugène Delacroix,Eugene,,Delacroix,French,Romantic,1798,1863
335,835,Enoch Wood Perry,Enoch,Wood,Perry,American,Realist,1831,1915
336,836,Aristide Maillol,Aristide,,Maillol,French,Nabi,1861,1944
337,837,Adolph Ulrich Wertmuller,Adolph,Ulrich,Wertmuller,Swiss,Portraitist,1751,1811
338,838,Marie-Guillemine Benoist,Marie,Guillemine,Benoist,French,Neoclassical,1768,1826
339,839,Georges De La Tour,Georges,,De La Tour,French,Baroque,1593,1652
340,840,Eugène Girardet,Eugene,,Girardet,French,Orientalist,1853,1907
341,841,Umberto Boccioni,Umberto,,Boccioni,Italian,Futurist,1882,1916
342,842,Rachel Ruysch,Rachel,,Ruysch,Dutch,Baroque,1664,1750
343,843,Egon Schiele,Egon,,Schiele,Austrian,Art Nouveau,1890,1918
344,844,Gaston La Touche,Gaston,,La Touche,French,Post-Impressionist,1854,1913
345,845,Sir Arthur Stockdale Cope,Arthur,Stockdale,Cope,English,Marine Art,1857,1940
346,846,Gerrit Dou,Gerrit,,Dou,Dutch,Baroque,1613,1675
347,847,Jean-Francois Portaels,Jean,Francois,Portaels,Belgian,Orientalist,1818,1895
348,848,Hans Holbein,Hans,,Holbein,German,Northern Renaissance,1465,1524
349,849,Jules Pascin,Jules,,Pascin,French,Expressionist,1885,1930
350,850,Jean Béraud,Jean,,Beraud,French,Impressionist,1849,1935
351,851,Giorgio Morandi,Giorgio,,Morandi,Italian,Futurist,1890,1964
352,852,Léon Augustin Lhermitte,Leon,Augustin,Lhermitte,French,Realist,1844,1925
353,853,Henri De Toulouse-Lautrec,Henri,De Toulouse,Lautrec,French,Post-Impressionist,1864,1901
354,854,Theodor Von Hörmann,Theodor,,Von Hormann,Austrian,Impressionist,1840,1895
355,855,Anders Zorn,Anders,,Zorn,Swiss,Realist,1860,1920
356,856,Gilbert Stuart,Gilbert,,Stuart,American,Portraitist,1755,1828
357,857,Martin Johnson Heade,Martin,Johnson,Heade,American,Hudson River School,1819,1904
358,858,Paul Ranson,Paul,,Ranson,French,Nabi,1864,1909
359,859,Jean Discart,Jean,,Discart,French,Orientalist,1856,1944
360,860,Jan Portielje,Jan,,Portielje,Dutch,Classicist,1829,1908
361,861,Jan Porcellis,Jan,,Porcellis,Flemish,Marine Art,1580,1632
362,862,Charles-Francois Daubigny,Charles,Francois,Daubigny,French,Naturalist,1817,1878
363,863,Oswald Achenbach,Oswald,,Achenbach,German,Realist,1827,1905
364,864,Arthur Bowen Davies,Arthur,Bowen,Davies,American,Symbolist,1862,1928
365,865,Buonarroti Michelangelo,Buonarroti,,Michelangelo,Italian,High Renaissance,1475,1564
366,866,Théo Van Rysselberghe,Theo,,Van Rysselberghe,Belgian,Pointillist,1862,1926
367,867,Cornelis Troost,Cornelis,,Troost,Dutch,Rococo,1696,1750
368,868,Joshua Johnson,Joshua,,Johnson,American,Folk,1763,1824
369,869,Pierre Auguste Cot,Pierre,Auguste,Cot,French,Classicist,1837,1883
370,870,Caravaggio,Michelangelo,Merisi,Da Caravaggio,Italian,Baroque,1571,1610
371,871,Konstantin A. Korovin,Konstantin,A,Korovin,Russian,Impressionist,1861,1939
372,872,Paul Cézanne,Paul,,Cezanne,French,Post-Impressionist,1839,1906
373,873,Paul Klee,Paul,,Klee,Swiss,Expressionist,1879,1940
374,874,Jacob Cornelisz Van Oostsanen,Jacob,Cornelisz,Van Oostsanen,Dutch,Renaissance,1470,1533
375,875,Jules Bastien-Lepage,Jules,Bastien,Lepage,French,Realist,1848,1884
376,876,Salvador Dalí,Salvador,,Dali,Spanish,Surrealist,1901,1989
377,877,Edgar William,Edgar,,William,American,Colonial,1870,1918
378,878,Chaïm Soutine,Chaim,,Soutine,French,Expressionist,1893,1943
379,879,Jean-Étienne Liotard,Jean,Etienne,Liotard,Swiss,Mannerist,1702,1789
380,880,Robert William Vonnoh,Robert,William,Vonnoh,American,Impressionist,1858,1933
381,881,Hendrick Avercamp,Hendrick,,Avercamp,Dutch,Baroque,1585,1634
382,882,Gaston Bussière,Gaston,,Bussiere,French,Symbolist,1862,1928
383,883,Thomas Eakins,Thomas,,Eakins,American,Realist,1844,1916
384,884,Otto Mueller,Otto,,Mueller,German,Expressionist,1874,1930
385,885,Lucas Cranach,Lucas,,Cranach,German,Northern Renaissance,1472,1553
386,886,Paulus Potter,Paulus,,Potter,Dutch,Baroque,1625,1654
387,887,Johan Barthold Jongkind,Johan,Barthold,Jongkind,Dutch,Impressionist,1819,1891
388,888,John Vanderbank,John,,Vanderbank,English,Portraitist,1694,1739
389,889,Richard Ansdell,Richard,,Ansdell,English,Naturalist,1815,1885
390,890,Gabriele Münter,Gabriele,,Munter,German,Expressionist,1877,1962
391,891,Orazio Gentileschi,Orazio,,Gentileschi,Italian,Baroque,1563,1639
392,892,Nicholas Pocock,Nicholas,,Pocock,English,Marine Art,1741,1821
393,893,Julian Alden Weir,Julian,Alden,Weir,American,Impressionist,1852,1919
394,894,Jan Van Scorel,Jan,,Van Scorel,Dutch,Renaissance,1495,1562
395,895,Joaquín Sorolla,Joaquin,,Sorolla,Spanish,Impressionist,1863,1923
396,896,Anne Vallayer-Coster,Anne,Vallayer,Coster,French,Rococo,1744,1818
397,897,Élisabeth Vigée-LeBrun,Elisabeth,Vigee,Le Brun,French,Neoclassical,1755,1842
398,898,Joseph M. W. Turner,Joseph,Mallord William,Turner,English,Romantic,1775,1851
399,899,William Adolphe Bouguereau,William,Adolphe,Bouguereau,French,Classicist,1825,1905
400,900,Francesco Guardi,Francesco,,Guardi,Italian,Rococo,1712,1793
401,901,John French Sloan,John,French,Sloan,American,Folk,1871,1951
402,902,John Constable,John,,Constable,English,Romantic,1776,1837
403,903,Armand Guillaumin,Guillaumin,,Armand,French,Impressionist,1841,1927
404,904,Friedrich Von Amerling,Friedrich,,Von Amerling,Austrian,Classicist,1803,1887
405,905,Max Pechstein,Max,,Pechstein,German,Expressionist,1881,1955
406,906,Jean-Louis Forain,Jean,Louis,Forain,French,Impressionist,1852,1931
407,907,Carl Larsson,Carl,,Larsson,Swiss,Post-Impressionist,1853,1919
408,908,Jean-Antoine Watteau,Jean,Antoine,Watteau,French,Rococo,1684,1721
409,909,Jan Both,Jan,,Both,Dutch,Baroque,1610,1652
410,910,John William Godward,John,William,Godward,English,Classicist,1861,1922
411,911,Jean Frédéric Bazille,Jean,Frederic,Bazille,French,Impressionist,1841,1870
412,912,Pierre Bonnard,Pierre,,Bonnard,French,Nabi,1867,1947
413,913,Edward Burne-Jones,Edward,Burne,Jones,English,Neoclassical,1833,1898
414,914,Cornelis Van Haarlem,Cornelis,,Van Haarlem,Dutch,Baroque,1562,1638
415,915,Daniel Ridgway Knight,Daniel,Ridgway,Knight,American,Realist,1839,1924
416,916,Jean-Baptiste-Camille Corot,Jean,Baptiste Camille,Corot,French,Romantic,1796,1875
417,917,Jan Toorop,Jan,,Toorop,Dutch,Symbolist,1858,1928
418,918,Rembrandt Peale,Rembrandt,,Peale,American,Neoclassical,1778,1860
419,919,Edmund Charles Tarbell,Edmund,Charles,Tarbell,American,Impressionist,1862,1938
420,920,Rembrandt Van Rijn,Rembrandt,,Van Rijn,Dutch,Baroque,1606,1669
