index,size_id,width,height,label
0,20,20,,"20'" Long Edge"
1,24,24,,"24'" Long Edge"
2,30,30,,"30'" Long Edge"
3,36,36,,"36'" Long Edge"
4,40,40,,"40'" Long Edge"
5,48,48,,"48'" Long Edge"
6,56,56,,"56'" Long Edge"
7,1522,15,22,"15'" x 22'"(38 cm x 56 cm)"
8,1618,16,18,"16'" x 18'"(41 cm x 46 cm)"
9,1620,16,20,"16'" x 20'"(41 cm x 51 cm)"
10,1623,16,23,"16'" x 23'"(41 cm x 58 cm)"
11,1624,16,24,"16'" x 24'"(41 cm x 61 cm)"
12,1632,16,32,"16'" x 32'"(41 cm x 81 cm)"
13,1826,18,26,"18'" x 26'"(46 cm x 66 cm)"
14,1926,19,26,"19'" x 26'"(48 cm x 66 cm)"
15,1929,19,29,"19'" x 29'"(48 cm x 74 cm)"
16,2016,20,16,"20'" x 16'"(51 cm x 41 cm)"
17,2020,20,20,"20'" x 20'"(51 cm x 51 cm)"
18,2024,20,24,"20'" x 24'"(51 cm x 61 cm)"
19,2029,20,29,"20'" x 29'"(51 cm x 74 cm)"
20,2030,20,30,"20'" x 30'"(51 cm x 76 cm)"
21,2040,20,40,"20'" x 40'"(51 cm x 102 cm)"
22,2126,21,26,"21'" x 26'"(53 cm x 66 cm)"
23,2129,21,29,"21'" x 29'"(53 cm x 74 cm)"
24,2130,21,30,"21'" x 30'"(53 cm x 76 cm)"
25,2136,21,36,"21'" x 36'"(53 cm x 91 cm)"
26,2219,22,19,"22'" x 19'"(56 cm x 48 cm)"
27,2225,22,25,"22'" x 25'"(56 cm x 64 cm)"
28,2226,22,26,"22'" x 26'"(56 cm x 66 cm)"
29,2227,22,27,"22'" x 27'"(56 cm x 69 cm)"
30,2230,22,30,"22'" x 30'"(56 cm x 76 cm)"
31,2244,22,44,"22'" x 44'"(56 cm x 112 cm)"
32,2332,23,32,"23'" x 32'"(58 cm x 81 cm)"
33,2416,24,16,"24'" x 16'"(61 cm x 41 cm)"
34,2418,24,18,"24'" x 18'"(61 cm x 46 cm)"
35,2420,24,20,"24'" x 20'"(61 cm x 51 cm)"
36,2424,24,24,"24'" x 24'"(61 cm x 61 cm)"
37,2428,24,28,"24'" x 28'"(61 cm x 71 cm)"
38,2429,24,29,"24'" x 29'"(61 cm x 74 cm)"
39,2430,24,30,"24'" x 30'"(61 cm x 76 cm)"
40,2432,24,32,"24'" x 32'"(61 cm x 81 cm)"
41,2436,24,36,"24'" x 36'"(61 cm x 91 cm)"
42,2440,24,40,"24'" x 40'"(61 cm x 102 cm)"
43,2448,24,48,"24'" x 48'"(61 cm x 122 cm)"
44,2519,25,19,"25'" x 19'"(64 cm x 48 cm)"
45,2520,25,20,"25'" x 20'"(64 cm x 51 cm)"
46,2522,25,22,"25'" x 22'"(64 cm x 56 cm)"
47,2529,25,29,"25'" x 29'"(64 cm x 74 cm)"
48,2530,25,30,"25'" x 30'"(64 cm x 76 cm)"
49,2531,25,31,"25'" x 31'"(64 cm x 79 cm)"
50,2532,25,32,"25'" x 32'"(64 cm x 81 cm)"
51,2619,26,19,"26'" x 19'"(66 cm x 48 cm)"
52,2620,26,20,"26'" x 20'"(66 cm x 51 cm)"
53,2621,26,21,"26'" x 21'"(66 cm x 53 cm)"
54,2632,26,32,"26'" x 32'"(66 cm x 81 cm)"
55,2636,26,36,"26'" x 36'"(66 cm x 91 cm)"
56,2637,26,37,"26'" x 37'"(66 cm x 94 cm)"
57,2639,26,39,"26'" x 39'"(66 cm x 99 cm)"
58,2640,26,40,"26'" x 40'"(66 cm x 102 cm)"
59,2726,27,26,"27'" x 26'"(69 cm x 66 cm)"
60,2733,27,33,"27'" x 33'"(69 cm x 84 cm)"
61,2735,27,35,"27'" x 35'"(69 cm x 89 cm)"
62,2823,28,23,"28'" x 23'"(71 cm x 58 cm)"
63,2922,29,22,"29'" x 22'"(74 cm x 56 cm)"
64,2923,29,23,"29'" x 23'"(74 cm x 58 cm)"
65,2924,29,24,"29'" x 24'"(74 cm x 61 cm)"
66,2925,29,25,"29'" x 25'"(74 cm x 64 cm)"
67,2936,29,36,"29'" x 36'"(74 cm x 91 cm)"
68,2937,29,37,"29'" x 37'"(74 cm x 94 cm)"
69,2938,29,38,"29'" x 38'"(74 cm x 97 cm)"
70,2939,29,39,"29'" x 39'"(74 cm x 99 cm)"
71,3020,30,20,"30'" x 20'"(76 cm x 51 cm)"
72,3024,30,24,"30'" x 24'"(76 cm x 61 cm)"
73,3030,30,30,"30'" x 30'"(76 cm x 76 cm)"
74,3034,30,34,"30'" x 34'"(76 cm x 86 cm)"
75,3037,30,37,"30'" x 37'"(76 cm x 94 cm)"
76,3040,30,40,"30'" x 40'"(76 cm x 102 cm)"
77,3046,30,46,"30'" x 46'"(76 cm x 117 cm)"
78,3060,30,60,"30'" x 60'"(76 cm x 152 cm)"
79,3124,31,24,"31'" x 24'"(79 cm x 61 cm)"
80,3125,31,25,"31'" x 25'"(79 cm x 64 cm)"
81,3216,32,16,"32'" x 16'"(81 cm x 41 cm)"
82,3218,32,18,"32'" x 18'"(81 cm x 46 cm)"
83,3223,32,23,"32'" x 23'"(81 cm x 58 cm)"
84,3224,32,24,"32'" x 24'"(81 cm x 61 cm)"
85,3225,32,25,"32'" x 25'"(81 cm x 64 cm)"
86,3226,32,26,"32'" x 26'"(81 cm x 66 cm)"
87,3232,32,32,"32'" x 32'"(81 cm x 81 cm)"
88,3235,32,35,"32'" x 35'"(81 cm x 89 cm)"
89,3239,32,39,"32'" x 39'"(81 cm x 99 cm)"
90,3240,32,40,"32'" x 40'"(81 cm x 102 cm)"
91,3242,32,42,"32'" x 42'"(81 cm x 107 cm)"
92,3244,32,44,"32'" x 44'"(81 cm x 112 cm)"
93,3246,32,46,"32'" x 46'"(81 cm x 117 cm)"
94,3251,32,51,"32'" x 51'"(81 cm x 130 cm)"
95,3324,33,24,"33'" x 24'"(84 cm x 61 cm)"
96,3326,33,26,"33'" x 26'"(84 cm x 66 cm)"
97,3528,35,28,"35'" x 28'"(89 cm x 71 cm)"
98,3537,35,37,"35'" x 37'"(89 cm x 94 cm)"
99,3538,35,38,"35'" x 38'"(89 cm x 97 cm)"
100,3541,35,41,"35'" x 41'"(89 cm x 104 cm)"
101,3545,35,45,"35'" x 45'"(89 cm x 114 cm)"
102,3546,35,46,"35'" x 46'"(89 cm x 117 cm)"
103,3622,36,22,"36'" x 22'"(91 cm x 56 cm)"
104,3624,36,24,"36'" x 24'"(91 cm x 61 cm)"
105,3626,36,26,"36'" x 26'"(91 cm x 66 cm)"
106,3627,36,27,"36'" x 27'"(91 cm x 69 cm)"
107,3628,36,28,"36'" x 28'"(91 cm x 71 cm)"
108,3629,36,29,"36'" x 29'"(91 cm x 74 cm)"
109,3632,36,32,"36'" x 32'"(91 cm x 81 cm)"
110,3636,36,36,"36'" x 36'"(91 cm x 91 cm)"
111,3637,36,37,"36'" x 37'"(91 cm x 94 cm)"
112,3643,36,43,"36'" x 43'"(91 cm x 109 cm)"
113,3648,36,48,"36'" x 48'"(91 cm x 122 cm)"
114,3652,36,52,"36'" x 52'"(91 cm x 132 cm)"
115,3654,36,54,"36'" x 54'"(91 cm x 137 cm)"
116,3672,36,72,"36'" x 72'"(91 cm x 183 cm)"
117,3726,37,26,"37'" x 26'"(94 cm x 66 cm)"
118,3728,37,28,"37'" x 28'"(94 cm x 71 cm)"
119,3729,37,29,"37'" x 29'"(94 cm x 74 cm)"
120,3730,37,30,"37'" x 30'"(94 cm x 76 cm)"
121,3732,37,32,"37'" x 32'"(94 cm x 81 cm)"
122,3735,37,35,"37'" x 35'"(94 cm x 89 cm)"
123,3830,38,30,"38'" x 30'"(97 cm x 76 cm)"
124,3847,38,47,"38'" x 47'"(97 cm x 119 cm)"
125,3851,38,51,"38'" x 51'"(97 cm x 130 cm)"
126,3926,39,26,"39'" x 26'"(99 cm x 66 cm)"
127,3929,39,29,"39'" x 29'"(99 cm x 74 cm)"
128,3931,39,31,"39'" x 31'"(99 cm x 79 cm)"
129,3932,39,32,"39'" x 32'"(99 cm x 81 cm)"
130,3934,39,34,"39'" x 34'"(99 cm x 86 cm)"
131,3935,39,35,"39'" x 35'"(99 cm x 89 cm)"
132,3939,39,39,"39'" x 39'"(99 cm x 99 cm)"
133,3979,39,79,"39'" x 79'"(99 cm x 201 cm)"
134,4020,40,20,"40'" x 20'"(102 cm x 51 cm)"
135,4024,40,24,"40'" x 24'"(102 cm x 61 cm)"
136,4026,40,26,"40'" x 26'"(102 cm x 66 cm)"
137,4030,40,30,"40'" x 30'"(102 cm x 76 cm)"
138,4032,40,32,"40'" x 32'"(102 cm x 81 cm)"
139,4040,40,40,"40'" x 40'"(102 cm x 102 cm)"
140,4060,40,60,"40'" x 60'"(102 cm x 152 cm)"
141,4080,40,80,"40'" x 80'"(102 cm x 203 cm)"
142,4120,41,20,"41'" x 20'"(104 cm x 51 cm)"
143,4130,41,30,"41'" x 30'"(104 cm x 76 cm)"
144,4236,42,36,"42'" x 36'"(107 cm x 91 cm)"
145,4352,43,52,"43'" x 52'"(109 cm x 132 cm)"
146,4382,43,82,"43'" x 82'"(109 cm x 208 cm)"
147,4430,44,30,"44'" x 30'"(112 cm x 76 cm)"
148,4434,44,34,"44'" x 34'"(112 cm x 86 cm)"
149,4532,45,32,"45'" x 32'"(114 cm x 81 cm)"
150,4534,45,34,"45'" x 34'"(114 cm x 86 cm)"
151,4630,46,30,"46'" x 30'"(117 cm x 76 cm)"
152,4635,46,35,"46'" x 35'"(117 cm x 89 cm)"
153,4636,46,36,"46'" x 36'"(117 cm x 91 cm)"
154,4639,46,39,"46'" x 39'"(117 cm x 99 cm)"
155,4739,47,39,"47'" x 39'"(119 cm x 99 cm)"
156,4824,48,24,"48'" x 24'"(122 cm x 61 cm)"
157,4836,48,36,"48'" x 36'"(122 cm x 91 cm)"
158,4848,48,48,"48'" x 48'"(122 cm x 122 cm)"
159,4860,48,60,"48'" x 60'"(122 cm x 152 cm)"
160,4872,48,72,"48'" x 72'"(122 cm x 183 cm)"
161,4896,48,96,"48'" x 96'"(122 cm x 244 cm)"
162,5063,50,63,"50'" x 63'"(127 cm x 160 cm)"
163,5065,50,65,"50'" x 65'"(127 cm x 165 cm)"
164,5135,51,35,"51'" x 35'"(130 cm x 89 cm)"
165,5137,51,37,"51'" x 37'"(130 cm x 94 cm)"
166,5138,51,38,"51'" x 38'"(130 cm x 97 cm)"
167,5139,51,39,"51'" x 39'"(130 cm x 99 cm)"
168,5264,52,64,"52'" x 64'"(132 cm x 163 cm)"
169,5429,54,29,"54'" x 29'"(137 cm x 74 cm)"
170,5436,54,36,"54'" x 36'"(137 cm x 91 cm)"
171,5439,54,39,"54'" x 39'"(137 cm x 99 cm)"
172,5468,54,68,"54'" x 68'"(137 cm x 173 cm)"
173,5648,56,48,"56'" x 48'"(142 cm x 122 cm)"
174,5691,56,91,"56'" x 91'"(142 cm x 231 cm)"
175,5842,58,42,"58'" x 42'"(147 cm x 107 cm)"
176,5845,58,45,"58'" x 45'"(147 cm x 114 cm)"
177,5936,59,36,"59'" x 36'"(150 cm x 91 cm)"
178,6030,60,30,"60'" x 30'"(152 cm x 76 cm)"
179,6040,60,40,"60'" x 40'"(152 cm x 102 cm)"
180,6048,60,48,"60'" x 48'"(152 cm x 122 cm)"
181,6060,60,60,"60'" x 60'"(152 cm x 152 cm)"
182,6451,64,51,"64'" x 51'"(163 cm x 130 cm)"
183,6765,67,65,"67'" x 65'"(170 cm x 165 cm)"
184,6854,68,54,"68'" x 54'"(173 cm x 137 cm)"
185,6951,69,51,"69'" x 51'"(175 cm x 130 cm)"
186,6952,69,52,"69'" x 52'"(175 cm x 132 cm)"
187,6961,69,61,"69'" x 61'"(175 cm x 155 cm)"
188,7048,70,48,"70'" x 48'"(178 cm x 122 cm)"
189,7171,71,71,"71'" x 71'"(180 cm x 180 cm)"
190,7236,72,36,"72'" x 36'"(183 cm x 91 cm)"
191,7248,72,48,"72'" x 48'"(183 cm x 122 cm)"
192,7761,77,61,"77'" x 61'"(196 cm x 155 cm)"
193,7940,79,40,"79'" x 40'"(201 cm x 102 cm)"
194,7955,79,55,"79'" x 55'"(201 cm x 140 cm)"
195,7963,79,63,"79'" x 63'"(201 cm x 160 cm)"
196,8040,80,40,"80'" x 40'"(203 cm x 102 cm)"
197,8051,80,51,"80'" x 51'"(203 cm x 130 cm)"
198,8959,89,59,"89'" x 59'"(226 cm x 150 cm)"
199,9648,96,48,"96'" x 48'"(244 cm x 122 cm)"
